Survived,Gender,Child,Fare,Class
0,male,0,<10,Three
1,female,0,30+,One
1,female,0,<10,Three
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,30+,One
0,male,1,20--30,Three
1,female,0,10--20,Three
1,female,1,30+,Two
1,female,1,10--20,Three
1,female,0,20--30,One
0,male,0,<10,Three
0,male,0,30+,Three
0,female,1,<10,Three
1,female,0,10--20,Two
0,male,1,20--30,Three
1,male,0,10--20,Two
0,female,0,10--20,Three
1,female,0,<10,Three
0,male,0,20--30,Two
1,male,0,10--20,Two
1,female,1,<10,Three
1,male,0,30+,One
0,female,1,20--30,Three
1,female,0,30+,Three
0,male,0,<10,Three
0,male,0,30+,One
1,female,0,<10,Three
0,male,0,<10,Three
0,male,0,20--30,One
1,female,0,30+,One
1,female,0,<10,Three
0,male,0,10--20,Two
0,male,0,30+,One
0,male,0,30+,One
1,male,0,<10,Three
0,male,0,<10,Three
0,female,0,10--20,Three
1,female,1,10--20,Three
0,female,0,<10,Three
0,female,0,20--30,Two
0,male,0,<10,Three
1,female,1,30+,Two
1,female,0,<10,Three
0,male,0,<10,Three
0,male,0,10--20,Three
1,female,0,<10,Three
0,male,0,20--30,Three
0,female,0,10--20,Three
0,male,1,30+,Three
0,male,0,<10,Three
1,female,0,30+,One
1,female,0,20--30,Two
0,male,0,30+,One
1,male,0,30+,One
1,female,0,10--20,Two
0,male,0,<10,Three
1,female,1,20--30,Two
0,male,1,30+,Three
0,male,0,<10,Three
1,female,0,30+,One
0,male,0,30+,One
0,male,1,20--30,Three
0,male,0,20--30,One
1,male,0,10--20,Three
1,female,0,10--20,Two
0,male,0,<10,Three
1,female,1,<10,Three
0,male,0,<10,Three
0,male,0,10--20,Two
0,female,1,30+,Three
0,male,0,30+,Two
0,male,0,10--20,Three
1,male,0,30+,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,male,1,20--30,Two
1,female,0,10--20,Three
0,male,0,<10,Three
1,male,0,<10,Three
1,female,0,<10,Three
0,male,0,30+,One
1,female,1,10--20,Two
1,female,0,10--20,Three
0,male,1,30+,Three
0,male,0,<10,Three
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,30+,One
0,male,0,20--30,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,30+,One
1,male,0,30+,One
1,female,0,20--30,Two
0,male,0,20--30,Two
0,female,0,<10,Three
0,male,0,<10,Three
0,male,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,<10,Three
1,male,0,<10,Three
0,male,0,<10,Three
1,female,0,20--30,Three
0,male,0,30+,One
0,female,1,10--20,Three
0,male,0,<10,Three
0,female,0,<10,Three
0,female,1,10--20,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,20--30,Two
0,male,0,30+,One
0,female,1,30+,Three
0,male,0,30+,Two
0,male,0,<10,Three
0,male,0,30+,Two
1,female,0,10--20,Two
0,male,0,30+,One
1,male,1,10--20,Three
0,male,0,<10,Three
1,male,0,<10,Three
1,female,0,20--30,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,female,0,10--20,Three
1,female,0,20--30,Two
0,male,0,10--20,Two
0,male,0,10--20,Two
1,female,0,20--30,One
0,male,0,30+,One
0,male,1,<10,Three
0,male,0,30+,One
0,female,0,10--20,Three
1,female,0,<10,Three
1,female,0,10--20,Three
0,male,0,<10,Three
0,male,0,10--20,Two
0,male,0,30+,Two
1,male,0,<10,Three
0,female,1,30+,Three
0,male,0,20--30,Two
0,male,0,10--20,Two
0,male,0,10--20,Two
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,10--20,Three
0,male,0,<10,Three
0,male,0,30+,One
1,female,1,<10,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,30+,Three
0,male,0,10--20,Three
1,female,0,10--20,Two
0,male,0,<10,Three
0,male,1,<10,Three
0,male,1,30+,Three
1,male,1,20--30,Three
1,female,0,30+,One
0,female,0,20--30,Three
0,male,0,20--30,One
0,male,0,30+,Three
0,male,0,30+,One
0,male,1,20--30,Three
1,female,1,10--20,Three
0,male,0,<10,Three
0,male,0,30+,One
0,male,0,<10,Three
0,male,0,20--30,Three
0,female,0,20--30,One
0,male,0,10--20,Two
0,male,0,<10,Three
0,female,0,30+,Three
0,male,0,10--20,Two
0,male,1,30+,Three
1,male,1,30+,Two
1,female,1,20--30,Three
0,male,0,30+,One
1,female,0,10--20,Three
1,male,0,20--30,One
0,male,0,10--20,Three
0,male,0,<10,Three
1,female,0,10--20,Two
0,male,0,10--20,Two
1,female,0,<10,Three
1,male,1,20--30,Two
1,female,0,20--30,One
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,<10,Three
0,female,0,10--20,Two
0,male,0,<10,Three
0,male,0,30+,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,male,0,<10,Three
0,female,1,10--20,Three
0,male,0,10--20,Three
1,male,0,10--20,Three
1,female,1,<10,Three
1,male,0,30+,One
0,male,0,<10,Three
1,female,0,20--30,Two
0,male,0,<10,Three
0,male,0,10--20,Two
0,male,0,<10,Three
1,female,0,30+,One
1,female,0,<10,Three
0,male,0,20--30,Two
1,female,0,30+,One
0,male,0,10--20,Two
1,male,1,<10,Three
0,male,0,10--20,Two
0,male,0,<10,Three
0,male,0,<10,Three
1,male,0,30+,One
0,male,0,<10,Three
1,male,0,10--20,Two
0,male,0,<10,Three
0,male,0,10--20,Two
0,female,0,20--30,Three
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,10--20,Two
1,female,1,30+,Three
0,male,0,10--20,Two
0,female,0,<10,Three
0,male,0,20--30,Two
1,female,1,20--30,Two
0,male,0,10--20,Two
0,male,0,10--20,Two
0,female,0,10--20,Three
1,female,0,10--20,Three
0,male,0,10--20,Two
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,30+,One
0,female,0,<10,Three
1,female,0,10--20,Two
1,male,0,30+,One
0,male,0,20--30,Two
0,male,0,<10,Three
0,female,0,10--20,Three
0,male,0,20--30,One
0,male,0,10--20,Three
0,female,0,20--30,Three
1,female,0,10--20,Three
1,female,0,30+,One
1,female,0,30+,One
1,female,0,30+,One
1,female,0,20--30,Two
0,male,0,<10,Three
1,male,1,30+,Three
0,male,0,30+,One
0,male,0,<10,One
0,female,0,<10,Three
0,male,0,10--20,Two
0,male,1,30+,Three
1,male,0,<10,Three
1,female,0,30+,One
1,female,0,30+,One
0,male,0,30+,One
1,male,0,<10,Three
1,female,0,10--20,Two
0,male,0,20--30,One
1,female,0,<10,Three
1,female,0,30+,One
0,female,0,<10,Three
0,male,0,<10,Two
0,male,1,20--30,Three
1,female,0,20--30,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,1,<10,Three
1,male,0,<10,Three
0,male,0,20--30,One
0,male,0,<10,Three
1,male,0,<10,Three
0,male,0,<10,Three
1,male,0,10--20,Two
1,female,0,<10,Three
1,female,0,30+,One
1,female,0,30+,One
0,male,0,10--20,Two
0,female,0,<10,Three
0,male,0,<10,Three
0,male,0,20--30,One
0,male,0,<10,Three
0,female,1,30+,One
1,male,0,30+,One
1,female,0,30+,One
1,female,0,<10,Three
1,male,0,20--30,Three
0,male,0,<10,Three
1,female,0,10--20,Two
0,male,0,<10,Three
1,male,1,30+,One
1,female,0,30+,One
1,female,1,30+,One
0,male,0,20--30,Two
1,female,0,30+,One
1,female,0,30+,One
1,female,0,30+,One
0,female,0,20--30,Two
0,male,0,<10,Three
0,male,0,20--30,Two
1,female,0,<10,Three
1,female,0,20--30,Two
0,male,0,10--20,Two
1,female,0,30+,One
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,10--20,Two
1,female,0,20--30,Two
0,male,0,30+,Three
1,female,0,30+,One
0,male,0,<10,Three
1,female,0,10--20,Two
1,female,0,20--30,Three
1,female,1,30+,One
1,female,0,20--30,Three
0,male,0,20--30,One
0,male,0,30+,One
0,male,1,10--20,Three
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,30+,One
1,female,0,30+,One
1,male,0,<10,Three
0,male,0,30+,One
1,male,1,20--30,Two
1,female,0,30+,One
0,male,0,10--20,Two
0,male,0,10--20,Two
0,male,0,10--20,Two
1,female,0,10--20,Two
1,female,0,10--20,Two
1,female,0,10--20,Three
1,male,1,10--20,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,30+,One
0,male,1,<10,Three
0,male,0,10--20,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,30+,One
0,female,0,10--20,Two
1,female,0,<10,Three
1,female,0,<10,Three
0,male,0,20--30,Three
0,male,0,20--30,Two
0,female,0,10--20,Three
0,male,0,<10,Three
0,male,0,10--20,Three
0,male,0,<10,Three
1,female,0,30+,One
1,female,0,<10,Three
1,female,0,<10,Three
1,female,0,30+,One
1,male,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,30+,One
0,female,1,20--30,Three
1,female,0,30+,One
1,female,0,<10,Three
0,male,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,30+,One
1,female,1,10--20,Three
0,male,0,<10,Three
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,30+,Two
0,male,1,30+,Three
1,female,0,10--20,Two
0,male,0,<10,Three
1,female,1,10--20,Two
1,male,0,30+,One
1,male,0,<10,Three
0,male,0,<10,Three
1,female,0,30+,One
1,female,0,10--20,Three
0,male,0,<10,Three
0,female,0,<10,Three
0,male,0,20--30,Two
0,male,0,10--20,Two
1,female,0,10--20,Two
1,male,0,<10,Three
0,male,0,<10,Three
0,female,0,<10,Three
0,male,0,10--20,Three
0,female,0,<10,Three
0,male,0,20--30,Two
0,male,0,<10,Three
1,male,1,10--20,Two
0,male,0,<10,Three
0,female,0,20--30,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,30+,One
0,male,0,<10,Two
1,male,0,<10,Three
0,female,0,<10,Three
1,female,0,30+,Two
1,female,0,10--20,Two
0,male,0,10--20,Two
0,female,1,20--30,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,female,0,10--20,Three
0,male,0,20--30,Three
0,male,0,<10,Three
1,female,0,20--30,Two
1,female,0,20--30,Two
0,male,0,<10,Three
1,male,0,<10,Three
1,male,0,20--30,One
1,female,0,10--20,Three
1,female,0,20--30,Two
0,male,1,<10,Three
0,male,0,30+,One
1,female,1,30+,One
0,female,0,30+,Three
1,female,0,10--20,Two
0,male,0,30+,One
0,male,0,10--20,Two
1,female,0,20--30,Two
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,10--20,Two
1,male,0,<10,Three
1,male,1,30+,One
1,female,1,10--20,Two
1,male,0,20--30,One
1,female,1,10--20,Three
1,male,0,30+,One
0,male,0,20--30,Two
0,male,0,10--20,Three
0,male,0,20--30,One
1,male,0,30+,One
0,male,0,<10,Three
1,male,0,<10,Three
0,male,0,20--30,One
1,female,0,30+,One
1,female,0,10--20,Two
0,male,0,<10,Three
1,male,0,20--30,One
0,male,0,<10,Three
0,male,0,30+,One
0,male,0,10--20,Two
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,<10,Two
0,male,0,20--30,One
0,male,0,<10,Three
1,female,1,10--20,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,20--30,Two
1,female,0,10--20,Two
0,female,0,<10,Three
0,male,0,30+,One
0,male,0,20--30,Two
0,male,0,<10,Three
0,male,0,<10,Three
1,female,1,10--20,Three
0,male,1,30+,Three
0,male,0,<10,Two
0,male,0,<10,Three
1,female,0,<10,Three
1,male,0,30+,One
0,female,0,20--30,Three
1,female,0,30+,One
0,male,0,20--30,One
0,male,0,<10,Three
1,male,1,10--20,Three
0,male,0,10--20,Three
0,male,0,<10,Three
0,male,0,30+,One
0,male,0,30+,One
0,male,0,<10,Three
0,male,0,10--20,Three
1,female,0,30+,One
0,male,0,10--20,Three
0,female,0,30+,One
0,male,0,<10,Three
0,male,1,<10,Three
0,female,0,<10,Three
0,female,0,<10,Three
0,female,0,<10,Three
1,female,1,30+,One
0,male,0,30+,One
1,female,0,20--30,Two
1,male,0,20--30,One
0,male,0,20--30,Three
1,male,0,30+,Three
1,male,0,<10,Three
0,male,0,<10,Three
1,male,0,20--30,One
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,30+,One
1,female,0,10--20,Two
0,male,0,20--30,Three
1,female,0,20--30,Two
0,male,0,<10,Three
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,10--20,Two
0,male,0,30+,One
0,male,0,<10,Three
0,male,0,10--20,Two
1,female,1,20--30,Two
0,male,0,<10,Three
0,male,1,<10,Three
1,female,0,20--30,Three
0,female,0,<10,Three
1,female,1,20--30,Two
0,male,0,20--30,One
1,female,0,30+,One
0,male,0,10--20,Three
1,female,0,30+,One
1,female,0,30+,One
0,female,1,30+,Three
0,female,1,30+,Three
1,male,0,20--30,Two
0,male,0,30+,One
0,male,0,20--30,One
1,female,0,20--30,Two
1,male,0,10--20,Two
0,male,0,20--30,Three
1,male,1,30+,Two
1,male,1,30+,One
0,male,0,20--30,Two
0,male,0,<10,Three
1,male,0,<10,Three
1,female,0,<10,Three
0,male,0,20--30,One
1,female,0,30+,One
0,male,0,30+,One
1,female,0,30+,One
1,female,0,10--20,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,10--20,Two
0,male,0,<10,Three
0,female,0,<10,Three
0,male,0,20--30,Three
0,male,0,<10,Three
0,female,0,20--30,Three
0,male,0,<10,Three
1,male,0,<10,Three
1,male,0,10--20,Two
1,female,0,30+,One
1,male,0,20--30,One
1,female,0,<10,Three
0,male,1,<10,Three
0,male,0,10--20,Three
1,female,0,10--20,Two
1,female,0,30+,One
0,female,0,10--20,Three
1,male,0,<10,Three
1,female,0,30+,Two
1,female,0,30+,One
0,male,0,20--30,Two
0,male,0,30+,One
0,male,0,<10,Three
1,female,0,30+,One
0,male,0,10--20,Two
1,male,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,30+,One
0,male,0,<10,Three
0,female,0,<10,Three
0,male,0,20--30,Two
0,male,0,20--30,Three
1,female,0,30+,Two
0,male,0,<10,Three
0,male,0,<10,Three
1,male,0,30+,One
1,female,0,20--30,Two
0,male,0,<10,Three
0,male,0,30+,One
0,male,0,<10,Three
1,male,0,20--30,One
0,male,0,10--20,Three
0,male,0,<10,Three
1,male,0,30+,One
1,female,0,30+,Two
1,female,0,30+,One
0,female,0,30+,Three
0,male,0,<10,Three
1,female,0,10--20,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,30+,Two
0,male,0,10--20,Three
0,female,0,10--20,Three
1,female,1,30+,Two
0,male,0,10--20,Two
0,male,0,10--20,Three
1,male,0,30+,One
1,male,0,10--20,Three
0,male,0,<10,Three
0,male,0,10--20,Three
0,male,0,30+,One
0,male,0,10--20,Two
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
1,male,0,30+,One
0,male,0,<10,Three
1,male,0,30+,One
0,male,0,<10,One
0,female,1,20--30,Three
1,female,0,10--20,Two
0,male,0,<10,Three
0,male,0,20--30,Two
0,female,0,30+,Three
0,male,0,10--20,Three
0,male,0,<10,Three
1,female,0,30+,One
0,female,1,20--30,Three
1,male,0,30+,Three
1,female,1,10--20,Three
1,male,0,30+,One
0,male,0,<10,Three
1,male,0,30+,One
0,male,0,<10,Three
1,female,0,<10,Three
0,male,0,<10,Three
1,female,0,20--30,Two
0,male,0,<10,Three
1,female,0,<10,Three
0,female,0,<10,Three
0,male,0,30+,Two
0,male,0,<10,Three
0,female,0,10--20,Three
0,male,0,10--20,Two
0,male,0,30+,One
1,male,0,30+,One
0,male,0,<10,Three
0,male,0,20--30,One
0,male,0,<10,Three
1,male,0,<10,Three
0,male,0,30+,Two
0,male,0,10--20,Two
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,30+,One
1,female,0,30+,Two
0,male,0,30+,One
0,male,0,10--20,Two
1,male,0,10--20,Two
0,male,0,<10,Two
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,<10,Three
0,female,0,30+,Three
1,male,0,30+,One
0,female,0,<10,Three
1,male,0,30+,One
0,male,0,<10,Three
0,male,1,30+,Three
0,male,0,30+,Two
0,male,0,30+,Two
0,male,1,30+,Three
0,male,0,10--20,Three
0,male,0,<10,Three
1,female,1,30+,One
1,male,0,30+,One
1,female,1,10--20,Three
1,male,0,30+,Three
0,male,0,<10,Three
0,male,0,20--30,One
0,male,0,10--20,Two
0,male,0,<10,Three
1,female,0,<10,Three
0,male,0,30+,One
0,male,0,<10,Three
1,female,0,30+,One
1,male,0,20--30,One
0,female,0,10--20,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,20--30,Two
1,female,0,10--20,Two
1,male,0,20--30,One
1,female,0,30+,One
1,male,0,10--20,Three
1,female,0,30+,One
0,male,0,20--30,One
1,male,0,30+,One
0,male,0,<10,Three
0,male,0,10--20,Two
0,male,0,<10,Three
1,female,0,30+,One
1,female,0,10--20,Two
0,male,0,10--20,Three
0,male,0,<10,Three
1,female,1,30+,Two
0,male,1,<10,Three
0,male,0,10--20,Two
0,male,0,10--20,Two
1,male,0,30+,One
0,male,0,<10,Three
1,female,0,20--30,Two
1,female,0,<10,Three
0,male,0,20--30,Two
0,female,0,<10,Three
1,female,0,30+,One
0,male,1,10--20,Three
0,male,0,<10,Two
0,male,0,10--20,Two
0,male,0,10--20,Two
0,male,0,10--20,Three
0,female,0,30+,Three
1,male,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
1,male,0,30+,One
0,male,0,30+,One
1,female,0,30+,One
0,male,0,10--20,Three
1,male,0,<10,Three
0,male,0,30+,One
0,male,1,20--30,Three
1,female,0,10--20,Two
0,male,0,30+,One
0,male,0,<10,Three
1,female,1,20--30,Two
1,male,1,10--20,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,30+,Two
1,male,1,10--20,Two
0,male,0,<10,Three
0,male,0,10--20,Two
0,male,0,<10,Three
1,female,0,30+,One
0,male,0,10--20,Three
0,male,0,<10,Three
1,male,0,<10,Three
1,female,0,30+,One
0,male,1,<10,Three
1,female,0,30+,One
0,male,0,30+,One
0,female,0,<10,Three
0,male,0,20--30,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,female,0,10--20,Two
0,male,0,<10,Three
1,female,0,20--30,Two
0,male,0,<10,Three
0,male,0,<10,Three
1,female,1,10--20,Three
0,male,0,<10,Three
1,female,0,30+,One
1,female,1,<10,Three
1,female,1,30+,One
0,male,0,30+,One
0,male,0,20--30,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,<10,Three
0,male,1,20--30,Three
1,male,1,20--30,Three
0,male,0,30+,One
0,male,0,<10,Three
0,male,1,20--30,Two
0,female,0,30+,Three
0,male,0,30+,One
0,male,0,<10,Three
0,male,0,10--20,Two
1,female,0,20--30,One
1,female,0,<10,Three
0,male,0,<10,Three
0,female,0,20--30,Three
0,male,0,10--20,Two
1,female,0,20--30,Two
1,male,1,30+,One
1,male,1,<10,Three
1,male,0,<10,Three
0,male,0,<10,Three
0,male,0,<10,One
0,female,0,<10,Three
0,male,0,10--20,Two
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,20--30,Three
0,male,0,10--20,Two
0,female,1,30+,Three
0,male,0,<10,Three
0,male,0,<10,One
0,female,0,<10,Three
0,male,0,30+,Two
0,male,0,<10,Three
0,male,1,20--30,Three
1,female,0,30+,One
1,male,0,<10,Three
0,male,0,<10,One
1,female,0,10--20,Three
0,male,1,30+,Three
0,male,0,<10,Three
0,male,0,30+,Three
1,male,1,30+,Two
1,male,0,<10,Three
1,female,0,30+,One
1,female,1,10--20,Three
1,male,1,10--20,Two
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,30+,One
0,male,0,<10,Three
0,male,0,<10,Three
1,male,0,30+,Three
1,male,0,20--30,One
0,male,0,<10,Three
0,male,1,10--20,Two
1,female,0,30+,One
0,male,0,<10,Three
0,male,1,<10,Three
0,male,0,<10,Three
0,male,0,30+,Three
0,male,0,<10,Three
0,male,0,30+,Two
1,female,0,30+,One
0,male,1,30+,Three
0,male,0,<10,Three
0,female,1,10--20,Three
1,female,1,30+,One
0,female,0,20--30,Two
1,female,0,<10,Three
1,female,0,30+,One
1,male,0,20--30,One
1,female,0,10--20,Three
0,male,0,<10,Three
0,male,0,10--20,Three
0,male,0,10--20,Two
1,female,0,20--30,One
0,female,0,30+,Three
0,male,0,10--20,Two
1,female,0,10--20,Two
1,female,0,10--20,Two
0,male,0,30+,One
0,male,0,<10,Three
1,male,1,10--20,Three
0,male,0,<10,Three
1,female,0,30+,One
0,male,0,<10,One
0,male,0,<10,Three
1,female,0,20--30,Two
1,female,1,<10,Three
0,male,0,<10,Three
0,male,0,<10,Three
0,male,0,<10,Three
1,female,0,30+,One
1,female,0,20--30,Two
0,male,0,<10,Three
0,female,0,10--20,Three
0,male,0,10--20,Two
0,male,0,<10,Three
0,female,0,20--30,Three
0,male,0,10--20,Two
1,female,0,30+,One
0,female,0,20--30,Three
1,male,0,30+,One
0,male,0,<10,Three
